cycle,branch,type,matchup,forecastdate,state,startdate,enddate,pollster,grade,samplesize,population,poll_wt,rawpoll_clinton,rawpoll_trump,rawpoll_johnson,rawpoll_mcmullin,adjpoll_clinton,adjpoll_trump,adjpoll_johnson,adjpoll_mcmullin,multiversions,url,poll_id,question_id,createddate,timestamp
2016,President,now-cast,Clinton vs. Trump vs. Johnson,11/8/16,U.S.,6/6/2016,6/12/2016,SurveyMonkey,C-,9355.0,rv,1.28e-07,42.0,38.0,9.0,,44.4803,43.5699,2.306516,,,http://www.nbcnews.com/politics/2016-election/poll-clinton-expands-lead-after-becoming-presumptive-nominee-n591531,44242,67314,6/21/16,09:24:53  8 Nov 2016
2016,President,now-cast,Clinton vs. Trump vs. Johnson,11/8/16,U.S.,3/23/2016,3/27/2016,Ipsos,A-,1342.0,lv,1.1800000000000001e-07,46.1,35.6,,,44.133759999999995,36.89161,,,,http://polling.reuters.com/#poll/TM651Y15_13/filters/LIKELY:1,36670,65357,5/5/16,09:24:53  8 Nov 2016
2016,President,now-cast,Clinton vs. Trump vs. Johnson,11/8/16,U.S.,12/16/2015,12/17/2015,Public Policy Polling,B+,1267.0,v,1.12e-07,43.0,41.0,,,41.52077,40.71782,,,*,http://www.publicpolicypolling.com/pdf/2015/PPP_Release_National_122115.pdf,35454,47626,12/29/15,09:24:53  8 Nov 2016
2016,President,now-cast,Clinton vs. Trump vs. Johnson,11/8/16,U.S.,3/22/2016,3/26/2016,Ipsos,A-,1311.0,lv,1.0900000000000001e-07,44.3,36.8,,,42.31863,38.07312,,,,http://polling.reuters.com/#poll/TM651Y15_13/filters/LIKELY:1,36671,65358,5/5/16,09:24:53  8 Nov 2016
2016,President,now-cast,Clinton vs. Trump vs. Johnson,11/8/16,U.S.,12/16/2015,12/20/2015,Quinnipiac University,A-,1140.0,rv,1.06e-07,47.0,40.0,,,47.165279999999996,40.35843,,,,http://www.quinnipiac.edu/images/polling/us/us12222015_Uhkm63g.pdf,35466,47635,12/29/15,09:24:53  8 Nov 2016
2016,President,now-cast,Clinton vs. Trump vs. Johnson,11/8/16,U.S.,12/2/2015,12/6/2015,Suffolk University,B+,1000.0,lv,1.04e-07,47.5,44.0,,,46.12641,43.19899,,,*,http://www.usatoday.com/story/news/politics/elections/2015/12/08/poll-trump-cruz-rubio-clinton-sanders/76948760/,35426,47484,12/10/15,09:24:53  8 Nov 2016
2016,President,now-cast,Clinton vs. Trump vs. Johnson,11/8/16,U.S.,3/21/2016,3/25/2016,Ipsos,A-,1314.0,lv,1.04e-07,44.4,36.7,,,42.398990000000005,37.960770000000004,,,,http://polling.reuters.com/#poll/TM651Y15_13/filters/LIKELY:1,36657,65359,5/5/16,09:24:53  8 Nov 2016
2016,President,now-cast,Clinton vs. Trump vs. Johnson,11/8/16,U.S.,3/20/2016,3/24/2016,Ipsos,A-,1299.0,lv,9.75e-08,44.3,37.8,,,42.28282,39.04315,,,,http://polling.reuters.com/#poll/TM651Y15_13/filters/LIKELY:1,36655,65360,5/5/16,09:24:53  8 Nov 2016
2016,President,now-cast,Clinton vs. Trump vs. Johnson,11/8/16,U.S.,3/19/2016,3/23/2016,Ipsos,A-,1281.0,lv,9.13e-08,44.0,36.8,,,41.97459,38.021029999999996,,,,http://polling.reuters.com/#poll/TM651Y15_13/filters/LIKELY:1,36656,65361,5/5/16,09:24:53  8 Nov 2016
2016,President,now-cast,Clinton vs. Trump vs. Johnson,11/8/16,U.S.,5/30/2016,6/5/2016,SurveyMonkey,C-,9240.0,rv,8.880000000000001e-08,48.0,44.0,,,48.022459999999995,47.08818,,,,http://www.nbcnews.com/politics/2016-election/poll-majority-democratic-republican-voters-think-primary-process-fair-n586771,44203,66271,6/7/16,09:24:53  8 Nov 2016
2016,President,now-cast,Clinton vs. Trump vs. Johnson,11/8/16,U.S.,5/23/2016,5/29/2016,SurveyMonkey,C-,12969.0,rv,8.76e-08,47.0,45.0,,,46.91624,47.97017,,,,https://www.scribd.com/doc/314370658/NBC-News-SurveyMonkey-Toplines-and-Methodology-5-23-5-29?secret_password=gy6ehxYOZykr35Fg4ces,44160,66080,5/31/16,09:24:53  8 Nov 2016
2016,President,now-cast,Clinton vs. Trump vs. Johnson,11/8/16,U.S.,3/17/2016,3/21/2016,Ipsos,A-,1331.0,lv,8.56e-08,41.2,40.1,,,39.1566,41.25047,,,,http://polling.reuters.com/#poll/TM651Y15_13/filters/LIKELY:1,36642,65363,5/5/16,09:24:53  8 Nov 2016
2016,President,now-cast,Clinton vs. Trump vs. Johnson,11/8/16,U.S.,4/1/2016,4/3/2016,Morning Consult,,2004.0,rv,8.35e-08,45.0,38.0,,,45.75224,42.86504,,,,https://morningconsult.com/2016/04/donald-trump-polling-abortion-comments/,36689,50532,4/8/16,09:24:53  8 Nov 2016
2016,President,now-cast,Clinton vs. Trump vs. Johnson,11/8/16,U.S.,3/16/2016,3/20/2016,Ipsos,A-,1316.0,lv,8.03e-08,39.0,40.5,,,36.946659999999994,41.64342,,,,http://polling.reuters.com/#poll/TM651Y15_13/filters/LIKELY:1,36643,65364,5/5/16,09:24:53  8 Nov 2016
2016,President,now-cast,Clinton vs. Trump vs. Johnson,11/8/16,U.S.,12/16/2015,12/17/2015,Fox News/Anderson Robbins Research/Shaw & Company Research,A,1013.0,rv,8.019999999999999e-08,49.0,38.0,,,49.85412,39.24817,,,,http://www.foxnews.com/politics/interactive/2015/12/18/fox-news-poll-2016-gop-race-trump-muslim-ban-terrorism-isis/,35456,47585,12/21/15,09:24:53  8 Nov 2016
2016,President,now-cast,Clinton vs. Trump vs. Johnson,11/8/16,U.S.,3/13/2016,3/17/2016,Ipsos,A-,1533.0,lv,8e-08,42.5,39.6,,,40.436820000000004,40.72234,,,,http://polling.reuters.com/#poll/TM651Y15_13/filters/LIKELY:1,36632,65367,5/5/16,09:24:53  8 Nov 2016
2016,President,now-cast,Clinton vs. Trump vs. Johnson,11/8/16,U.S.,3/15/2016,3/19/2016,Ipsos,A-,1369.0,lv,7.93e-08,40.7,40.4,,,38.642070000000004,41.53835,,,,http://polling.reuters.com/#poll/TM651Y15_13/filters/LIKELY:1,36644,65365,5/5/16,09:24:53  8 Nov 2016
2016,President,now-cast,Clinton vs. Trump vs. Johnson,11/8/16,U.S.,3/14/2016,3/18/2016,Ipsos,A-,1382.0,lv,7.599999999999999e-08,42.8,40.2,,,40.73916,41.32948,,,,http://polling.reuters.com/#poll/TM651Y15_13/filters/LIKELY:1,36634,65366,5/5/16,09:24:53  8 Nov 2016
2016,President,now-cast,Clinton vs. Trump vs. Johnson,11/8/16,U.S.,3/18/2016,3/22/2016,Ipsos,A-,1122.0,lv,7.59e-08,41.8,37.8,,,39.77035,38.98551,,,,http://polling.reuters.com/#poll/TM651Y15_13/filters/LIKELY:1,36641,65362,5/5/16,09:24:53  8 Nov 2016
2016,President,now-cast,Clinton vs. Trump vs. Johnson,11/8/16,U.S.,5/16/2016,5/22/2016,SurveyMonkey,C-,14513.0,rv,6.83e-08,47.0,43.0,,,46.72696,45.91814,,,,http://www.nbcnews.com/politics/2016-election/poll-majority-americans-dislike-hillary-clinton-donald-trump-n578926,44123,66014,5/24/16,09:24:53  8 Nov 2016
2016,President,now-cast,Clinton vs. Trump vs. Johnson,11/8/16,U.S.,3/12/2016,3/16/2016,Ipsos,A-,1375.0,lv,6.8e-08,43.1,37.7,,,41.03553,38.817370000000004,,,,http://polling.reuters.com/#poll/TM651Y15_13/filters/LIKELY:1,36633,65368,5/5/16,09:24:53  8 Nov 2016
2016,President,now-cast,Clinton vs. Trump vs. Johnson,11/8/16,U.S.,3/26/2016,3/29/2016,YouGov,B,1613.0,rv,6.8e-08,45.0,41.0,,,45.14197,44.42958,,,,https://today.yougov.com/news/2016/03/31/trump-still-leads/,36675,50512,4/6/16,09:24:53  8 Nov 2016
2016,President,now-cast,Clinton vs. Trump vs. Johnson,11/8/16,U.S.,3/11/2016,3/15/2016,Ipsos,A-,1435.0,lv,6.740000000000001e-08,44.1,38.8,,,42.03826,39.91005,,,,http://polling.reuters.com/#poll/TM651Y15_13/filters/LIKELY:1,36622,65369,5/5/16,09:24:53  8 Nov 2016
2016,President,now-cast,Clinton vs. Trump vs. Johnson,11/8/16,U.S.,12/6/2015,12/9/2015,NBC News/Wall Street Journal,A-,849.0,rv,6.45e-08,50.0,40.0,,,49.46604,42.07118,,,,http://msnbcmedia.msn.com/i/MSNBC/Sections/A_Politics/15564%20NBCWSJ%20December%20Poll%20(AM%2012-14-15%20Release).pdf,35440,47535,12/21/15,09:24:53  8 Nov 2016
2016,President,now-cast,Clinton vs. Trump vs. Johnson,11/8/16,U.S.,1/19/2016,1/20/2016,Zogby Interactive/JZ Analytics,C-,843.0,lv,6.41e-08,45.0,45.0,,,43.912929999999996,47.604,,,,http://zogbyanalytics.com/news/704-zogby-analytics-clinton-45-trump-45,35903,65632,5/5/16,09:24:53  8 Nov 2016
2016,President,now-cast,Clinton vs. Trump vs. Johnson,11/8/16,U.S.,3/10/2016,3/14/2016,Ipsos,A-,1432.0,lv,6.38e-08,41.8,39.4,,,39.740429999999996,40.50383,,,,http://polling.reuters.com/#poll/TM651Y15_13/filters/LIKELY:1,36623,65370,5/5/16,09:24:53  8 Nov 2016
2016,President,now-cast,Clinton vs. Trump vs. Johnson,11/8/16,U.S.,3/9/2016,3/13/2016,Ipsos,A-,1437.0,lv,6.070000000000001e-08,41.9,38.1,,,39.842259999999996,39.19781,,,,http://polling.reuters.com/#poll/TM651Y15_13/filters/LIKELY:1,36624,65371,5/5/16,09:24:53  8 Nov 2016
2016,President,now-cast,Clinton vs. Trump vs. Johnson,11/8/16,U.S.,3/8/2016,3/12/2016,Ipsos,A-,1510.0,lv,6.06e-08,43.1,38.2,,,41.043820000000004,39.29037,,,,http://polling.reuters.com/#poll/TM651Y15_13/filters/LIKELY:1,36625,65372,5/5/16,09:24:53  8 Nov 2016
2016,President,now-cast,Clinton vs. Trump vs. Johnson,11/8/16,U.S.,3/24/2016,3/26/2016,Morning Consult,,2071.0,rv,5.7999999999999997e-08,44.0,38.0,,,44.61659,42.74852,,,,https://morningconsult.com/2016/03/security-issues-rise-after-brussels-attacks/,36662,50388,3/29/16,09:24:53  8 Nov 2016
2016,President,now-cast,Clinton vs. Trump vs. Johnson,11/8/16,U.S.,3/7/2016,3/11/2016,Ipsos,A-,1500.0,lv,5.71e-08,43.6,36.9,,,41.545,37.98169,,,,http://polling.reuters.com/#poll/TM651Y15_13/filters/LIKELY:1,36599,65373,5/5/16,09:24:53  8 Nov 2016
2016,President,now-cast,Clinton vs. Trump vs. Johnson,11/8/16,U.S.,3/6/2016,3/10/2016,Ipsos,A-,1577.0,lv,5.6900000000000007e-08,45.2,34.4,,,43.15095,35.46962,,,,http://polling.reuters.com/#poll/TM651Y15_13/filters/LIKELY:1,36600,65374,5/5/16,09:24:53  8 Nov 2016
2016,President,now-cast,Clinton vs. Trump vs. Johnson,11/8/16,U.S.,3/5/2016,3/9/2016,Ipsos,A-,1561.0,lv,5.34e-08,47.0,32.1,,,44.95517,33.16086,,,,http://polling.reuters.com/#poll/TM651Y15_13/filters/LIKELY:1,36601,65375,5/5/16,09:24:53  8 Nov 2016
2016,President,now-cast,Clinton vs. Trump vs. Johnson,11/8/16,U.S.,3/4/2016,3/8/2016,Ipsos,A-,1578.0,lv,5.12e-08,45.9,32.1,,,43.85842,33.15254,,,,http://polling.reuters.com/#poll/TM651Y15_13/filters/LIKELY:1,36563,65376,5/5/16,09:24:53  8 Nov 2016
2016,President,now-cast,Clinton vs. Trump vs. Johnson,11/8/16,U.S.,2/29/2016,3/1/2016,Rasmussen Reports/Pulse Opinion Research,C+,1000.0,lv,5e-08,41.0,36.0,,,39.38364,37.347429999999996,,,,http://www.rasmussenreports.com/public_content/politics/elections/election_2016/clinton_edges_ahead_of_trump_in_presidential_matchup,36528,50085,3/3/16,09:24:53  8 Nov 2016
2016,President,now-cast,Clinton vs. Trump vs. Johnson,11/8/16,U.S.,11/27/2015,12/1/2015,CNN/Opinion Research Corp.,A-,930.0,rv,4.8e-08,49.0,46.0,,,47.888090000000005,44.4804,,,,http://www.cnn.com/2015/12/04/politics/hillary-clinton-republicans-head-to-head-poll/index.html,35405,47374,12/7/15,09:24:53  8 Nov 2016
2016,President,now-cast,Clinton vs. Trump vs. Johnson,11/8/16,U.S.,11/23/2015,11/30/2015,Quinnipiac University,A-,1473.0,rv,4.7000000000000004e-08,47.0,41.0,,,47.246159999999996,40.812,,,,http://www.quinnipiac.edu/images/polling/us/us12022015_U45hkpp.pdf,35403,47364,12/7/15,09:24:53  8 Nov 2016
2016,President,now-cast,Clinton vs. Trump vs. Johnson,11/8/16,U.S.,3/3/2016,3/7/2016,Ipsos,A-,1512.0,lv,4.66e-08,44.9,32.0,,,42.85478,33.0494,,,,http://polling.reuters.com/#poll/TM651Y15_13/filters/LIKELY:1,36564,65377,5/5/16,09:24:53  8 Nov 2016
2016,President,now-cast,Clinton vs. Trump vs. Johnson,11/8/16,U.S.,3/2/2016,3/6/2016,Ipsos,A-,1517.0,lv,4.43e-08,46.2,32.2,,,44.1492,33.2438,,,,http://polling.reuters.com/#poll/TM651Y15_13/filters/LIKELY:1,36565,65378,5/5/16,09:24:53  8 Nov 2016
2016,President,now-cast,Clinton vs. Trump vs. Johnson,11/8/16,U.S.,3/18/2016,3/21/2016,Morning Consult,,2001.0,rv,4.3099999999999996e-08,45.0,38.0,,,45.55318,42.64242,,,,https://morningconsult.com/2016/03/paul-ryan-general-election-polling-hillary-clinton-bernie-sanders/,36636,50303,3/21/16,09:24:53  8 Nov 2016
2016,President,now-cast,Clinton vs. Trump vs. Johnson,11/8/16,U.S.,5/9/2016,5/15/2016,SurveyMonkey,C-,12507.0,rv,4.12e-08,48.0,45.0,,,47.43600000000001,47.93188,,,,http://www.nbcnews.com/politics/2016-election/hillary-clinton-holds-slim-national-lead-over-donald-trump-poll-n574901,44072,65942,5/17/16,09:24:53  8 Nov 2016
2016,President,now-cast,Clinton vs. Trump vs. Johnson,11/8/16,U.S.,3/11/2016,3/13/2016,Morning Consult,,2978.0,rv,4.1100000000000004e-08,47.0,37.0,,,47.52326,41.56074,,,,https://morningconsult.com/2016/03/bernie-sanders-hillary-clinton-donald-trump-ted-cruz-presidential-polling/,36617,65501,5/5/16,09:24:53  8 Nov 2016
2016,President,now-cast,Clinton vs. Trump vs. Johnson,11/8/16,U.S.,3/1/2016,3/5/2016,Ipsos,A-,1428.0,lv,3.96e-08,45.2,33.8,,,43.153290000000005,34.82698,,,,http://polling.reuters.com/#poll/TM651Y15_13/filters/LIKELY:1,36566,65379,5/5/16,09:24:53  8 Nov 2016
2016,President,now-cast,Clinton vs. Trump vs. Johnson,11/8/16,U.S.,2/29/2016,3/4/2016,Ipsos,A-,1442.0,lv,3.79e-08,45.5,34.5,,,43.45795,35.50842,,,,http://polling.reuters.com/#poll/TM651Y15_13/filters/LIKELY:1,36535,65380,5/5/16,09:24:53  8 Nov 2016
2016,President,now-cast,Clinton vs. Trump vs. Johnson,11/8/16,U.S.,11/29/2015,12/3/2015,Saint Leo University,C+,746.0,lv,3.77e-08,51.0,37.0,,,48.08648,38.39863,,,,http://polls.saintleo.edu/trump-gains-while-carson-declines-in-new-saint-leo-university-national-political-poll/,35421,47460,12/10/15,09:24:53  8 Nov 2016
2016,President,now-cast,Clinton vs. Trump vs. Johnson,11/8/16,U.S.,3/16/2016,3/18/2016,Morning Consult,,2011.0,rv,3.64e-08,45.0,37.0,,,45.52491,41.595259999999996,,,,https://morningconsult.com/2016/03/cruz-edges-closer-to-trump-new-presidential-poll/?utm_content=31597007&utm_medium=social&utm_source=twitter,36630,65490,5/5/16,09:24:53  8 Nov 2016
2016,President,now-cast,Clinton vs. Trump vs. Johnson,11/8/16,U.S.,2/26/2016,3/1/2016,Ipsos,A-,1555.0,lv,3.5e-08,44.8,37.4,,,42.7785,38.3575,,,,http://polling.reuters.com/#poll/TM651Y15_13/filters/LIKELY:1,36519,65383,5/5/16,09:24:53  8 Nov 2016
2016,President,now-cast,Clinton vs. Trump vs. Johnson,11/8/16,U.S.,2/28/2016,3/3/2016,Ipsos,A-,1386.0,lv,3.46e-08,46.0,36.3,,,43.96082,37.291059999999995,,,,http://polling.reuters.com/#poll/TM651Y15_13/filters/LIKELY:1,36536,65381,5/5/16,09:24:53  8 Nov 2016
2016,President,now-cast,Clinton vs. Trump vs. Johnson,11/8/16,U.S.,2/25/2016,2/29/2016,Ipsos,A-,1561.0,lv,3.33e-08,44.8,37.6,,,42.783809999999995,38.540009999999995,,,,http://polling.reuters.com/#poll/TM651Y15_13/filters/LIKELY:1,36520,65384,5/5/16,09:24:53  8 Nov 2016
2016,President,now-cast,Clinton vs. Trump vs. Johnson,11/8/16,U.S.,3/10/2016,3/12/2016,YouGov,B,1647.0,rv,3.2e-08,43.0,42.0,,,42.99058,45.200829999999996,,,,https://today.yougov.com/news/2016/03/14/trump-rises-national-support-rubio-falls-and-carso/,36616,65509,5/5/16,09:24:53  8 Nov 2016
2016,President,now-cast,Clinton vs. Trump vs. Johnson,11/8/16,U.S.,2/27/2016,3/2/2016,Ipsos,A-,1346.0,lv,3.19e-08,45.9,36.0,,,43.86887,36.97217,,,,http://polling.reuters.com/#poll/TM651Y15_13/filters/LIKELY:1,36537,65382,5/5/16,09:24:53  8 Nov 2016
2016,President,now-cast,Clinton vs. Trump vs. Johnson,11/8/16,U.S.,2/24/2016,2/28/2016,Ipsos,A-,1573.0,lv,3.19e-08,43.6,39.1,,,41.58809,40.02352,,,,http://polling.reuters.com/#poll/TM651Y15_13/filters/LIKELY:1,36521,65385,5/5/16,09:24:53  8 Nov 2016
2016,President,now-cast,Clinton vs. Trump vs. Johnson,11/8/16,U.S.,2/23/2016,2/27/2016,Ipsos,A-,1625.0,lv,3.12e-08,43.8,38.5,,,41.78927,39.41068,,,,http://polling.reuters.com/#poll/TM651Y15_13/filters/LIKELY:1,36522,65386,5/5/16,09:24:53  8 Nov 2016
2016,President,now-cast,Clinton vs. Trump vs. Johnson,11/8/16,Florida,11/15/2015,11/16/2015,Florida Atlantic University,C+,829.0,rv,3.09e-08,41.0,49.0,,,42.1629,49.2368,,,,http://business.fau.edu/departments/economics/business-economics-polling/bepi-polls/index.aspx#.VkyddlVJZhE,35385,47273,11/19/15,09:24:53  8 Nov 2016
2016,President,now-cast,Clinton vs. Trump vs. Johnson,11/8/16,U.S.,2/22/2016,2/26/2016,Ipsos,A-,1659.0,lv,3.02e-08,44.6,38.1,,,42.59557,38.99285,,,,http://polling.reuters.com/#poll/TM651Y15_13/filters/LIKELY:1,36478,65387,5/5/16,09:24:53  8 Nov 2016
2016,President,now-cast,Clinton vs. Trump vs. Johnson,11/8/16,U.S.,11/16/2015,11/17/2015,Public Policy Polling,B+,1360.0,v,2.56e-08,45.0,44.0,,,43.6306,42.89762,,,,http://www.publicpolicypolling.com/pdf/2015/PPP_Release_National_111915.pdf,35383,47402,12/7/15,09:24:53  8 Nov 2016
2016,President,now-cast,Clinton vs. Trump vs. Johnson,11/8/16,U.S.,5/2/2016,5/8/2016,SurveyMonkey,C-,11089.0,rv,2.56e-08,49.0,44.0,,,48.15733,46.88815,,,,http://www.nbcnews.com/politics/2016-election/who-s-more-likely-beat-donald-trump-hillary-clinton-or-n570766,44042,65716,5/10/16,09:24:53  8 Nov 2016
2016,President,now-cast,Clinton vs. Trump vs. Johnson,11/8/16,U.S.,2/21/2016,2/25/2016,Ipsos,A-,1416.0,lv,2.45e-08,44.3,37.8,,,42.30445,38.67152,,,,http://polling.reuters.com/#poll/TM651Y15_13/filters/LIKELY:1,36479,65388,5/5/16,09:24:53  8 Nov 2016
2016,President,now-cast,Clinton vs. Trump vs. Johnson,11/8/16,U.S.,2/17/2016,2/21/2016,Ipsos,A-,1606.0,lv,2.2599999999999997e-08,41.7,37.3,,,39.74863,38.082879999999996,,,,http://polling.reuters.com/#poll/TM651Y15_13/filters/LIKELY:1,36426,65392,5/5/16,09:24:53  8 Nov 2016
2016,President,now-cast,Clinton vs. Trump vs. Johnson,11/8/16,U.S.,2/18/2016,2/22/2016,Ipsos,A-,1515.0,lv,2.2400000000000002e-08,41.8,37.5,,,39.83332,38.30875,,,,http://polling.reuters.com/#poll/TM651Y15_13/filters/LIKELY:1,36425,65391,5/5/16,09:24:53  8 Nov 2016
2016,President,now-cast,Clinton vs. Trump vs. Johnson,11/8/16,U.S.,2/20/2016,2/24/2016,Ipsos,A-,1366.0,lv,2.2400000000000002e-08,44.3,37.4,,,42.31349,38.251529999999995,,,,http://polling.reuters.com/#poll/TM651Y15_13/filters/LIKELY:1,36480,65389,5/5/16,09:24:53  8 Nov 2016
2016,President,now-cast,Clinton vs. Trump vs. Johnson,11/8/16,Florida,11/29/2015,12/3/2015,Saint Leo University,C+,404.0,lv,2.16e-08,49.0,41.0,,,46.76328,43.07137,,,,http://polls.saintleo.edu/florida-mirrors-nation-in-persistent-affinity-for-trump-or-clinton-plus-growing-concern-for-security/?utm_source=hootsuite,35434,47614,12/21/15,09:24:53  8 Nov 2016
2016,President,now-cast,Clinton vs. Trump vs. Johnson,11/8/16,U.S.,11/16/2015,11/19/2015,Fox News/Anderson Robbins Research/Shaw & Company Research,A,1016.0,rv,2.06e-08,41.0,46.0,,,41.96038,46.465559999999996,,,,http://www.foxnews.com/politics/interactive/2015/11/20/fox-news-poll-2016-matchups-syrian-refugees/,35400,47355,12/7/15,09:24:53  8 Nov 2016
2016,President,now-cast,Clinton vs. Trump vs. Johnson,11/8/16,U.S.,4/25/2016,5/1/2016,SurveyMonkey,C-,12462.0,rv,2.0299999999999996e-08,43.0,37.0,,,41.86736,39.89274,,,,http://www.nbcnews.com/politics/2016-election/donald-trump-s-lead-continues-grow-nationally-poll-n566181,44018,65294,5/3/16,09:24:53  8 Nov 2016
2016,President,now-cast,Clinton vs. Trump vs. Johnson,11/8/16,U.S.,2/19/2016,2/23/2016,Ipsos,A-,1297.0,lv,2.02e-08,43.6,35.5,,,41.62368,36.32987,,,,http://polling.reuters.com/#poll/TM651Y15_13/filters/LIKELY:1,36424,65390,5/5/16,09:24:53  8 Nov 2016
2016,President,now-cast,Clinton vs. Trump vs. Johnson,11/8/16,U.S.,2/16/2016,2/20/2016,Ipsos,A-,1490.0,lv,1.99e-08,41.9,37.0,,,39.95942,37.75959,,,,http://polling.reuters.com/#poll/TM651Y15_13/filters/LIKELY:1,36427,65393,5/5/16,09:24:53  8 Nov 2016
2016,President,now-cast,Clinton vs. Trump vs. Johnson,11/8/16,U.S.,2/15/2016,2/19/2016,Ipsos,A-,1503.0,lv,1.8999999999999998e-08,42.3,37.9,,,40.371320000000004,38.63653,,,,http://polling.reuters.com/#poll/TM651Y15_13/filters/LIKELY:1,36401,65394,5/5/16,09:24:53  8 Nov 2016
2016,President,now-cast,Clinton vs. Trump vs. Johnson,11/8/16,U.S.,2/14/2016,2/18/2016,Ipsos,A-,1530.0,lv,1.84e-08,44.6,37.5,,,42.68698,38.21389,,,,http://polling.reuters.com/#poll/TM651Y15_13/filters/LIKELY:1,36402,65395,5/5/16,09:24:53  8 Nov 2016
2016,President,now-cast,Clinton vs. Trump vs. Johnson,11/8/16,Virginia,11/9/2015,11/13/2015,Roanoke College,C+,555.0,rv,1.65e-08,50.0,36.0,,,49.71022,37.9378,,,,http://www.roanoke.edu/Documents/rcpoll/Nov2015.Consumer%20Sentiment%20and%20Politics%20Topline.pdf,35390,47304,12/7/15,09:24:53  8 Nov 2016
2016,President,now-cast,Clinton vs. Trump vs. Johnson,11/8/16,U.S.,6/2/2016,6/5/2016,SurveyMonkey,C-,1417.0,rv,1.51e-08,39.0,40.0,9.0,,41.442209999999996,45.505359999999996,2.242692,,,http://www.nbcnews.com/politics/2016-election/poll-clinton-holds-four-point-national-lead-over-trump-or-n586796?cid=sm_tw&hootPostID=b0eb3889ccd19ec5b52a8c8a8aa54eb7,44209,66400,6/9/16,09:24:53  8 Nov 2016
2016,President,now-cast,Clinton vs. Trump vs. Johnson,11/8/16,U.S.,3/4/2016,3/6/2016,Morning Consult,,1516.0,rv,1.47e-08,46.0,38.0,,,46.53761,42.50631,,,,http://morningconsult.com/2016/03/poll-ted-cruz-closes-gap-on-donald-trump/,36560,65544,5/5/16,09:24:53  8 Nov 2016
2016,President,now-cast,Clinton vs. Trump vs. Johnson,11/8/16,U.S.,2/13/2016,2/17/2016,Ipsos,A-,1269.0,lv,1.4499999999999999e-08,45.9,37.0,,,44.003820000000005,37.69168,,,,http://polling.reuters.com/#poll/TM651Y15_13/filters/LIKELY:1,36403,65396,5/5/16,09:24:53  8 Nov 2016
2016,President,now-cast,Clinton vs. Trump vs. Johnson,11/8/16,U.S.,2/11/2016,2/15/2016,Ipsos,A-,1280.0,lv,1.32e-08,44.8,37.9,,,42.92412,38.55035,,,,http://polling.reuters.com/#poll/TM651Y15_13/filters/LIKELY:1,36372,65398,5/5/16,09:24:53  8 Nov 2016
2016,President,now-cast,Clinton vs. Trump vs. Johnson,11/8/16,U.S.,2/12/2016,2/16/2016,Ipsos,A-,1152.0,lv,1.25e-08,45.6,38.1,,,43.71655,38.76859,,,,http://polling.reuters.com/#poll/TM651Y15_13/filters/LIKELY:1,36371,65397,5/5/16,09:24:53  8 Nov 2016
2016,President,now-cast,Clinton vs. Trump vs. Johnson,11/8/16,U.S.,2/10/2016,2/14/2016,Ipsos,A-,1272.0,lv,1.25e-08,43.5,37.8,,,41.63225,38.43111,,,,http://polling.reuters.com/#poll/TM651Y15_13/filters/LIKELY:1,36373,65399,5/5/16,09:24:53  8 Nov 2016
2016,President,now-cast,Clinton vs. Trump vs. Johnson,11/8/16,U.S.,2/9/2016,2/13/2016,Ipsos,A-,1269.0,lv,1.18e-08,42.6,38.5,,,40.74023,39.10732,,,,http://polling.reuters.com/#poll/TM651Y15_13/filters/LIKELY:1,36370,65400,5/5/16,09:24:53  8 Nov 2016
2016,President,now-cast,Clinton vs. Trump vs. Johnson,11/8/16,U.S.,2/8/2016,2/12/2016,Ipsos,A-,1288.0,lv,1.14e-08,43.2,37.6,,,41.3469,38.185970000000005,,,,http://polling.reuters.com/#poll/TM651Y15_13/filters/LIKELY:1,36338,65401,5/5/16,09:24:53  8 Nov 2016
2016,President,now-cast,Clinton vs. Trump vs. Johnson,11/8/16,U.S.,2/7/2016,2/11/2016,Ipsos,A-,1284.0,lv,1.08e-08,43.7,36.8,,,41.85474,37.361990000000006,,,,http://polling.reuters.com/#poll/TM651Y15_13/filters/LIKELY:1,36339,65402,5/5/16,09:24:53  8 Nov 2016
2016,President,now-cast,Clinton vs. Trump vs. Johnson,11/8/16,U.S.,4/18/2016,4/24/2016,SurveyMonkey,C-,9405.0,rv,1.08e-08,44.0,36.0,,,42.56633,38.92722,,,,http://www.nbcnews.com/politics/2016-election/poll-trump-reaches-50-percent-support-nationally-first-time-n562061,42743,64827,4/27/16,09:24:53  8 Nov 2016
2016,President,now-cast,Clinton vs. Trump vs. Johnson,11/8/16,U.S.,2/6/2016,2/10/2016,Ipsos,A-,1304.0,lv,1.05e-08,45.2,36.2,,,43.362590000000004,36.73788,,,,http://polling.reuters.com/#poll/TM651Y15_13/filters/LIKELY:1,36340,65403,5/5/16,09:24:53  8 Nov 2016
2016,President,now-cast,Clinton vs. Trump vs. Johnson,11/8/16,U.S.,2/5/2016,2/9/2016,Ipsos,A-,1322.0,lv,1.01e-08,47.8,33.7,,,45.97047,34.21368,,,,http://polling.reuters.com/#poll/TM651Y15_13/filters/LIKELY:1,36066,65404,5/5/16,09:24:53  8 Nov 2016
